run_id,seed,worker_id,result,reason,timestamp
430,21517,0,REJECT,neighbor_abort,2026-04-24 23:35:09
9067,21492,19,ACCEPT,outputs_ok,2026-04-24 23:35:10
2254,21587,4,ACCEPT,outputs_ok,2026-04-24 23:35:13
4978,20295,10,REJECT,connectivity_failed,2026-04-24 23:35:14
9068,21514,19,REJECT,connectivity_failed,2026-04-24 23:35:15
9522,22681,20,ACCEPT,outputs_ok,2026-04-24 23:35:18
430,21539,0,REJECT,connectivity_failed,2026-04-24 23:35:20
2255,21609,4,REJECT,connectivity_failed,2026-04-24 23:35:21
8621,21139,18,ACCEPT,outputs_ok,2026-04-24 23:35:22
4978,20317,10,REJECT,connectivity_failed,2026-04-24 23:35:23
1787,19804,3,ACCEPT,outputs_ok,2026-04-24 23:35:25
9068,21536,19,REJECT,neighbor_abort,2026-04-24 23:35:26
7701,21225,16,ACCEPT,outputs_ok,2026-04-24 23:35:26
4064,22449,8,ACCEPT,outputs_ok,2026-04-24 23:35:27
9523,22703,20,REJECT,connectivity_failed,2026-04-24 23:35:27
430,21561,0,REJECT,connectivity_failed,2026-04-24 23:35:27
2255,21631,4,REJECT,connectivity_failed,2026-04-24 23:35:28
8622,21161,18,REJECT,connectivity_failed,2026-04-24 23:35:29
1788,19826,3,REJECT,connectivity_failed,2026-04-24 23:35:30
4520,20470,9,ACCEPT,outputs_ok,2026-04-24 23:35:30
3155,21457,6,ACCEPT,outputs_ok,2026-04-24 23:35:31
7702,21247,16,REJECT,connectivity_failed,2026-04-24 23:35:33
9068,21558,19,REJECT,connectivity_failed,2026-04-24 23:35:34
1788,19848,3,REJECT,connectivity_failed,2026-04-24 23:35:36
8622,21183,18,REJECT,connectivity_failed,2026-04-24 23:35:36
430,21583,0,REJECT,connectivity_failed,2026-04-24 23:35:37
1788,19870,3,REJECT,connectivity_failed,2026-04-24 23:35:41
6806,21663,14,ACCEPT,outputs_ok,2026-04-24 23:35:42
6350,21354,13,ACCEPT,outputs_ok,2026-04-24 23:35:49
6807,21685,14,REJECT,connectivity_failed,2026-04-24 23:35:49
1788,19892,3,REJECT,connectivity_failed,2026-04-24 23:35:49
5431,21704,11,ACCEPT,outputs_ok,2026-04-24 23:35:54
1788,19914,3,REJECT,connectivity_failed,2026-04-24 23:35:54
7251,20454,15,ACCEPT,outputs_ok,2026-04-24 23:35:55
888,20066,1,ACCEPT,outputs_ok,2026-04-24 23:35:56
6807,21707,14,REJECT,connectivity_failed,2026-04-24 23:35:57
2706,21522,5,ACCEPT,outputs_ok,2026-04-24 23:36:00
9976,21758,21,ACCEPT,outputs_ok,2026-04-24 23:36:02
1788,19936,3,REJECT,connectivity_failed,2026-04-24 23:36:03
2707,21544,5,REJECT,connectivity_failed,2026-04-24 23:36:06
9977,21780,21,REJECT,connectivity_failed,2026-04-24 23:36:10
5889,21177,12,ACCEPT,outputs_ok,2026-04-24 23:36:12
1335,20397,2,ACCEPT,outputs_ok,2026-04-24 23:36:15
9977,21802,21,REJECT,connectivity_failed,2026-04-24 23:36:17
1336,20419,2,REJECT,connectivity_failed,2026-04-24 23:36:23
9977,21824,21,REJECT,connectivity_failed,2026-04-24 23:36:25
8161,21688,17,ACCEPT,outputs_ok,2026-04-24 23:36:25
8162,21710,17,REJECT,connectivity_failed,2026-04-24 23:36:32
3612,20952,7,ACCEPT,outputs_ok,2026-04-24 23:36:33
9523,22725,20,ACCEPT,outputs_ok,2026-04-24 23:36:33
9977,21846,21,REJECT,connectivity_failed,2026-04-24 23:36:35
430,21605,0,ACCEPT,outputs_ok,2026-04-24 23:36:38
3613,20974,7,REJECT,connectivity_failed,2026-04-24 23:36:39
3156,21479,6,ACCEPT,outputs_ok,2026-04-24 23:36:40
8162,21732,17,REJECT,connectivity_failed,2026-04-24 23:36:41
3613,20996,7,REJECT,neighbor_abort,2026-04-24 23:36:49
8162,21754,17,REJECT,connectivity_failed,2026-04-24 23:36:49
3157,21501,6,REJECT,connectivity_failed,2026-04-24 23:36:49
9068,21580,19,ACCEPT,outputs_ok,2026-04-24 23:36:54
4978,20339,10,ACCEPT,outputs_ok,2026-04-24 23:36:55
6351,21376,13,ACCEPT,outputs_ok,2026-04-24 23:36:56
8162,21776,17,REJECT,connectivity_failed,2026-04-24 23:36:56
1788,19958,3,ACCEPT,outputs_ok,2026-04-24 23:36:56
8162,21798,17,REJECT,connectivity_failed,2026-04-24 23:37:04
4065,22471,8,ACCEPT,outputs_ok,2026-04-24 23:37:04
1789,19980,3,REJECT,connectivity_failed,2026-04-24 23:37:04
6807,21729,14,ACCEPT,outputs_ok,2026-04-24 23:37:05
6352,21398,13,REJECT,connectivity_failed,2026-04-24 23:37:06
4521,20492,9,ACCEPT,outputs_ok,2026-04-24 23:37:06
7702,21269,16,ACCEPT,outputs_ok,2026-04-24 23:37:08
4066,22493,8,REJECT,connectivity_failed,2026-04-24 23:37:09
2255,21653,4,ACCEPT,outputs_ok,2026-04-24 23:37:15
889,20088,1,ACCEPT,outputs_ok,2026-04-24 23:37:16
5432,21726,11,ACCEPT,outputs_ok,2026-04-24 23:37:17
8622,21205,18,ACCEPT,outputs_ok,2026-04-24 23:37:21
2256,21675,4,REJECT,connectivity_failed,2026-04-24 23:37:22
1336,20441,2,ACCEPT,outputs_ok,2026-04-24 23:37:24
5433,21748,11,REJECT,connectivity_failed,2026-04-24 23:37:24
8623,21227,18,REJECT,connectivity_failed,2026-04-24 23:37:28
2256,21697,4,REJECT,connectivity_failed,2026-04-24 23:37:30
7252,20476,15,ACCEPT,outputs_ok,2026-04-24 23:37:34
8623,21249,18,REJECT,connectivity_failed,2026-04-24 23:37:37
2256,21719,4,REJECT,neighbor_abort,2026-04-24 23:37:39
7253,20498,15,REJECT,connectivity_failed,2026-04-24 23:37:41
2707,21566,5,ACCEPT,outputs_ok,2026-04-24 23:37:44
7253,20520,15,REJECT,connectivity_failed,2026-04-24 23:37:45
8623,21271,18,REJECT,connectivity_failed,2026-04-24 23:37:45
2256,21741,4,REJECT,neighbor_abort,2026-04-24 23:37:49
7253,20542,15,REJECT,connectivity_failed,2026-04-24 23:37:49
9524,22747,20,ACCEPT,outputs_ok,2026-04-24 23:37:52
8623,21293,18,REJECT,connectivity_failed,2026-04-24 23:37:53
8623,21315,18,REJECT,connectivity_failed,2026-04-24 23:37:57
431,21627,0,ACCEPT,outputs_ok,2026-04-24 23:37:58
7253,20564,15,REJECT,neighbor_abort,2026-04-24 23:37:59
2256,21763,4,REJECT,connectivity_failed,2026-04-24 23:37:59
4979,20361,10,ACCEPT,outputs_ok,2026-04-24 23:38:05
8623,21337,18,REJECT,connectivity_failed,2026-04-24 23:38:06
7253,20586,15,REJECT,connectivity_failed,2026-04-24 23:38:06
5890,21199,12,ACCEPT,outputs_ok,2026-04-24 23:38:07
432,21649,0,REJECT,connectivity_failed,2026-04-24 23:38:08
9069,21602,19,ACCEPT,outputs_ok,2026-04-24 23:38:09
8623,21359,18,REJECT,connectivity_failed,2026-04-24 23:38:11
9070,21624,19,REJECT,connectivity_failed,2026-04-24 23:38:16
7253,20608,15,REJECT,connectivity_failed,2026-04-24 23:38:16
9977,21868,21,ACCEPT,outputs_ok,2026-04-24 23:38:19
7703,21291,16,ACCEPT,outputs_ok,2026-04-24 23:38:20
3157,21523,6,ACCEPT,outputs_ok,2026-04-24 23:38:20
8623,21381,18,REJECT,connectivity_failed,2026-04-24 23:38:21
4522,20514,9,ACCEPT,outputs_ok,2026-04-24 23:38:23
6808,21751,14,ACCEPT,outputs_ok,2026-04-24 23:38:23
9070,21646,19,REJECT,connectivity_failed,2026-04-24 23:38:24
8162,21820,17,ACCEPT,outputs_ok,2026-04-24 23:38:24
3613,21018,7,ACCEPT,outputs_ok,2026-04-24 23:38:26
7704,21313,16,REJECT,connectivity_failed,2026-04-24 23:38:27
8623,21403,18,REJECT,connectivity_failed,2026-04-24 23:38:28
3158,21545,6,REJECT,connectivity_failed,2026-04-24 23:38:29
9070,21668,19,REJECT,connectivity_failed,2026-04-24 23:38:32
7704,21335,16,REJECT,connectivity_failed,2026-04-24 23:38:34
3614,21040,7,REJECT,connectivity_failed,2026-04-24 23:38:36
1789,20002,3,ACCEPT,outputs_ok,2026-04-24 23:38:41
4066,22515,8,ACCEPT,outputs_ok,2026-04-24 23:38:43
4067,22537,8,REJECT,connectivity_failed,2026-04-24 23:38:48
6352,21420,13,ACCEPT,outputs_ok,2026-04-24 23:38:49
1337,20463,2,ACCEPT,outputs_ok,2026-04-24 23:38:51
5433,21770,11,ACCEPT,outputs_ok,2026-04-24 23:38:52
1338,20485,2,REJECT,connectivity_failed,2026-04-24 23:38:55
4067,22559,8,REJECT,connectivity_failed,2026-04-24 23:38:55
9525,22769,20,ACCEPT,outputs_ok,2026-04-24 23:39:01
1338,20507,2,REJECT,connectivity_failed,2026-04-24 23:39:02
890,20110,1,ACCEPT,outputs_ok,2026-04-24 23:39:05
9526,22791,20,REJECT,connectivity_failed,2026-04-24 23:39:06
9526,22813,20,REJECT,connectivity_failed,2026-04-24 23:39:14
9526,22835,20,REJECT,connectivity_failed,2026-04-24 23:39:21
7253,20630,15,ACCEPT,outputs_ok,2026-04-24 23:39:21
9526,22857,20,REJECT,connectivity_failed,2026-04-24 23:39:29
7254,20652,15,REJECT,connectivity_failed,2026-04-24 23:39:29
4980,20383,10,ACCEPT,outputs_ok,2026-04-24 23:39:31
2708,21588,5,ACCEPT,outputs_ok,2026-04-24 23:39:31
9070,21690,19,ACCEPT,outputs_ok,2026-04-24 23:39:33
432,21671,0,ACCEPT,outputs_ok,2026-04-24 23:39:36
3614,21062,7,ACCEPT,outputs_ok,2026-04-24 23:39:36
7254,20674,15,REJECT,connectivity_failed,2026-04-24 23:39:37
2709,21610,5,REJECT,connectivity_failed,2026-04-24 23:39:37
9526,22879,20,REJECT,connectivity_failed,2026-04-24 23:39:37
5891,21221,12,ACCEPT,outputs_ok,2026-04-24 23:39:38
2256,21785,4,ACCEPT,outputs_ok,2026-04-24 23:39:39
2709,21632,5,REJECT,connectivity_failed,2026-04-24 23:39:42
6353,21442,13,ACCEPT,outputs_ok,2026-04-24 23:39:43
433,21693,0,REJECT,connectivity_failed,2026-04-24 23:39:43
3615,21084,7,REJECT,connectivity_failed,2026-04-24 23:39:45
5892,21243,12,REJECT,neighbor_abort,2026-04-24 23:39:46
9978,21890,21,ACCEPT,outputs_ok,2026-04-24 23:39:46
1790,20024,3,ACCEPT,outputs_ok,2026-04-24 23:39:49
3615,21106,7,REJECT,connectivity_failed,2026-04-24 23:39:52
2709,21654,5,REJECT,connectivity_failed,2026-04-24 23:39:52
1791,20046,3,REJECT,connectivity_failed,2026-04-24 23:39:53
3158,21567,6,ACCEPT,outputs_ok,2026-04-24 23:39:53
5892,21265,12,REJECT,connectivity_failed,2026-04-24 23:39:53
9979,21912,21,REJECT,connectivity_failed,2026-04-24 23:39:55
3159,21589,6,REJECT,connectivity_failed,2026-04-24 23:39:59
4523,20536,9,ACCEPT,outputs_ok,2026-04-24 23:40:00
1791,20068,3,REJECT,connectivity_failed,2026-04-24 23:40:00
8623,21425,18,ACCEPT,outputs_ok,2026-04-24 23:40:00
2709,21676,5,REJECT,connectivity_failed,2026-04-24 23:40:01
8163,21842,17,ACCEPT,outputs_ok,2026-04-24 23:40:01
5434,21792,11,ACCEPT,outputs_ok,2026-04-24 23:40:04
2709,21698,5,REJECT,connectivity_failed,2026-04-24 23:40:09
8624,21447,18,REJECT,connectivity_failed,2026-04-24 23:40:10
5435,21814,11,REJECT,connectivity_failed,2026-04-24 23:40:11
6809,21773,14,ACCEPT,outputs_ok,2026-04-24 23:40:12
7704,21357,16,ACCEPT,outputs_ok,2026-04-24 23:40:13
4067,22581,8,ACCEPT,outputs_ok,2026-04-24 23:40:13
1338,20529,2,ACCEPT,outputs_ok,2026-04-24 23:40:16
6810,21795,14,REJECT,connectivity_failed,2026-04-24 23:40:18
8624,21469,18,REJECT,neighbor_abort,2026-04-24 23:40:20
2709,21720,5,REJECT,connectivity_failed,2026-04-24 23:40:20
5435,21836,11,REJECT,connectivity_failed,2026-04-24 23:40:21
4068,22603,8,REJECT,connectivity_failed,2026-04-24 23:40:23
891,20132,1,ACCEPT,outputs_ok,2026-04-24 23:40:23
1339,20551,2,REJECT,connectivity_failed,2026-04-24 23:40:25
5435,21858,11,REJECT,connectivity_failed,2026-04-24 23:40:27
2709,21742,5,REJECT,connectivity_failed,2026-04-24 23:40:27
6810,21817,14,REJECT,neighbor_abort,2026-04-24 23:40:28
892,20154,1,REJECT,connectivity_failed,2026-04-24 23:40:30
4068,22625,8,REJECT,connectivity_failed,2026-04-24 23:40:31
6810,21839,14,REJECT,connectivity_failed,2026-04-24 23:40:35
4068,22647,8,REJECT,connectivity_failed,2026-04-24 23:40:39
4068,22669,8,REJECT,connectivity_failed,2026-04-24 23:40:46
4981,20405,10,ACCEPT,outputs_ok,2026-04-24 23:40:49
7254,20696,15,ACCEPT,outputs_ok,2026-04-24 23:40:53
433,21715,0,ACCEPT,outputs_ok,2026-04-24 23:40:53
5892,21287,12,ACCEPT,outputs_ok,2026-04-24 23:40:54
4068,22691,8,REJECT,connectivity_failed,2026-04-24 23:40:54
9071,21712,19,ACCEPT,outputs_ok,2026-04-24 23:40:56
4982,20427,10,REJECT,connectivity_failed,2026-04-24 23:40:57
3615,21128,7,ACCEPT,outputs_ok,2026-04-24 23:40:58
434,21737,0,REJECT,connectivity_failed,2026-04-24 23:41:00
5893,21309,12,REJECT,connectivity_failed,2026-04-24 23:41:01
8164,21864,17,ACCEPT,outputs_ok,2026-04-24 23:41:01
7255,20718,15,REJECT,connectivity_failed,2026-04-24 23:41:02
4982,20449,10,REJECT,connectivity_failed,2026-04-24 23:41:03
2257,21807,4,ACCEPT,outputs_ok,2026-04-24 23:41:05
9072,21734,19,REJECT,connectivity_failed,2026-04-24 23:41:05
4068,22713,8,REJECT,neighbor_abort,2026-04-24 23:41:05
7255,20740,15,REJECT,connectivity_failed,2026-04-24 23:41:07
4982,20471,10,REJECT,neighbor_abort,2026-04-24 23:41:10
8165,21886,17,REJECT,neighbor_abort,2026-04-24 23:41:11
7705,21379,16,ACCEPT,outputs_ok,2026-04-24 23:41:12
5893,21331,12,REJECT,neighbor_abort,2026-04-24 23:41:12
2258,21829,4,REJECT,connectivity_failed,2026-04-24 23:41:15
7706,21401,16,REJECT,connectivity_failed,2026-04-24 23:41:19
4982,20493,10,REJECT,connectivity_failed,2026-04-24 23:41:19
9979,21934,21,ACCEPT,outputs_ok,2026-04-24 23:41:19
3159,21611,6,ACCEPT,outputs_ok,2026-04-24 23:41:21
1791,20090,3,ACCEPT,outputs_ok,2026-04-24 23:41:22
2258,21851,4,REJECT,connectivity_failed,2026-04-24 23:41:23
4982,20515,10,REJECT,connectivity_failed,2026-04-24 23:41:24
4524,20558,9,ACCEPT,outputs_ok,2026-04-24 23:41:28
2258,21873,4,REJECT,connectivity_failed,2026-04-24 23:41:30
1792,20112,3,REJECT,neighbor_abort,2026-04-24 23:41:30
2709,21764,5,ACCEPT,outputs_ok,2026-04-24 23:41:36
1339,20573,2,ACCEPT,outputs_ok,2026-04-24 23:41:37
1792,20134,3,REJECT,connectivity_failed,2026-04-24 23:41:37
9526,22901,20,ACCEPT,outputs_ok,2026-04-24 23:41:38
892,20176,1,ACCEPT,outputs_ok,2026-04-24 23:41:38
8624,21491,18,ACCEPT,outputs_ok,2026-04-24 23:41:41
2710,21786,5,REJECT,connectivity_failed,2026-04-24 23:41:44
9527,22923,20,REJECT,connectivity_failed,2026-04-24 23:41:44
5435,21880,11,ACCEPT,outputs_ok,2026-04-24 23:41:45
5436,21902,11,REJECT,connectivity_failed,2026-04-24 23:41:49
2710,21808,5,REJECT,connectivity_failed,2026-04-24 23:41:51
5436,21924,11,REJECT,connectivity_failed,2026-04-24 23:41:57
2710,21830,5,REJECT,neighbor_abort,2026-04-24 23:41:59
3616,21150,7,ACCEPT,outputs_ok,2026-04-24 23:42:04
2710,21852,5,REJECT,connectivity_failed,2026-04-24 23:42:07
8165,21908,17,ACCEPT,outputs_ok,2026-04-24 23:42:07
434,21759,0,ACCEPT,outputs_ok,2026-04-24 23:42:08
6810,21861,14,ACCEPT,outputs_ok,2026-04-24 23:42:08
8166,21930,17,REJECT,connectivity_failed,2026-04-24 23:42:15
2258,21895,4,ACCEPT,outputs_ok,2026-04-24 23:42:18
8166,21952,17,REJECT,connectivity_failed,2026-04-24 23:42:23
7255,20762,15,ACCEPT,outputs_ok,2026-04-24 23:42:23
5893,21353,12,ACCEPT,outputs_ok,2026-04-24 23:42:25
8166,21974,17,REJECT,connectivity_failed,2026-04-24 23:42:27
7256,20784,15,REJECT,connectivity_failed,2026-04-24 23:42:31
9980,21956,21,ACCEPT,outputs_ok,2026-04-24 23:42:31
4068,22735,8,ACCEPT,outputs_ok,2026-04-24 23:42:32
5894,21375,12,REJECT,connectivity_failed,2026-04-24 23:42:32
8166,21996,17,REJECT,connectivity_failed,2026-04-24 23:42:36
4069,22757,8,REJECT,connectivity_failed,2026-04-24 23:42:39
9981,21978,21,REJECT,connectivity_failed,2026-04-24 23:42:39
3160,21633,6,ACCEPT,outputs_ok,2026-04-24 23:42:39
5894,21397,12,REJECT,connectivity_failed,2026-04-24 23:42:43
4525,20580,9,ACCEPT,outputs_ok,2026-04-24 23:42:44
9981,22000,21,REJECT,connectivity_failed,2026-04-24 23:42:48
4069,22779,8,REJECT,neighbor_abort,2026-04-24 23:42:48
1792,20156,3,ACCEPT,outputs_ok,2026-04-24 23:42:49
5894,21419,12,REJECT,connectivity_failed,2026-04-24 23:42:49
4982,20537,10,ACCEPT,outputs_ok,2026-04-24 23:42:50
6354,21464,13,ACCEPT,outputs_ok,2026-04-24 23:42:52
1793,20178,3,REJECT,connectivity_failed,2026-04-24 23:42:54
9072,21756,19,ACCEPT,outputs_ok,2026-04-24 23:42:54
4069,22801,8,REJECT,connectivity_failed,2026-04-24 23:42:55
9981,22022,21,REJECT,connectivity_failed,2026-04-24 23:42:55
4069,22823,8,REJECT,connectivity_failed,2026-04-24 23:42:58
5894,21441,12,REJECT,neighbor_abort,2026-04-24 23:42:59
4983,20559,10,REJECT,connectivity_failed,2026-04-24 23:42:59
1340,20595,2,ACCEPT,outputs_ok,2026-04-24 23:42:59
893,20198,1,ACCEPT,outputs_ok,2026-04-24 23:43:00
2710,21874,5,ACCEPT,outputs_ok,2026-04-24 23:43:02
7706,21423,16,ACCEPT,outputs_ok,2026-04-24 23:43:02
6355,21486,13,REJECT,neighbor_abort,2026-04-24 23:43:04
4983,20581,10,REJECT,connectivity_failed,2026-04-24 23:43:04
5894,21463,12,REJECT,connectivity_failed,2026-04-24 23:43:06
1341,20617,2,REJECT,connectivity_failed,2026-04-24 23:43:07
6811,21883,14,ACCEPT,outputs_ok,2026-04-24 23:43:11
6355,21508,13,REJECT,connectivity_failed,2026-04-24 23:43:12
894,20220,1,REJECT,neighbor_abort,2026-04-24 23:43:13
5894,21485,12,REJECT,connectivity_failed,2026-04-24 23:43:14
8625,21513,18,ACCEPT,outputs_ok,2026-04-24 23:43:14
6812,21905,14,REJECT,connectivity_failed,2026-04-24 23:43:18
894,20242,1,REJECT,connectivity_failed,2026-04-24 23:43:21
435,21781,0,ACCEPT,outputs_ok,2026-04-24 23:43:24
6812,21927,14,REJECT,connectivity_failed,2026-04-24 23:43:27
3617,21172,7,ACCEPT,outputs_ok,2026-04-24 23:43:29
9527,22945,20,ACCEPT,outputs_ok,2026-04-24 23:43:30
436,21803,0,REJECT,connectivity_failed,2026-04-24 23:43:32
