iteration,perm_diff_mahalanobis,perm_diff_lda_ratio
3990,0.009857519212139287,0.010855060719420218
3991,0.006504544642583099,0.0075328231122928635
3992,-0.010023271975525994,-0.01000289821144218
3993,-0.03269591278728701,-0.035013125278901436
3994,0.0003249200160810872,0.0006577940940319937
3995,-0.014658135966786112,-0.015549267854874094
3996,0.0021912384833537857,0.0025212765831614803
3997,0.02476097782966047,0.026276052933102756
3998,-0.04846739593170657,-0.05208712076368793
3999,0.005432699827386589,0.006388611161164848
4000,-0.041017771868316455,-0.043989294561836756
4001,-0.0014377529513183163,-0.000931685362819179
4002,0.02295061562656997,0.02471842629818366
4003,-0.04617165649203292,-0.04898528148202508
4004,0.015467293518280023,0.016240737523853133
4005,0.009102117940238408,0.009639671175359688
4006,0.017517131121658203,0.018177366860243627
4007,-0.007140266643106852,-0.007249593329603288
4008,0.01870522918002271,0.019979219357224576
4009,-0.007515141034679207,-0.007618422223722332
4010,-0.006650395113155572,-0.007806950960647763
4011,-0.01663405095982684,-0.01735541950329189
4012,-0.02354374965930983,-0.02517435373602095
4013,-0.017096119883035055,-0.01821049370891359
4014,0.023349325175569202,0.025533307848004005
4015,-0.012763398166786732,-0.013522704122917117
4016,-0.0024129064732703043,-0.0021972540061323542
4017,0.03636300211558874,0.03885845262826004
4018,0.0179065430959624,0.019174152440014414
4019,-0.0150040737549606,-0.016013536961682284
4020,9.109398936635316e-05,-0.0003223198745345712
4021,0.006612353329420895,0.007873866609795499
4022,-0.006956588220235371,-0.00743812696074686
4023,-0.038871400394423716,-0.04105606451084798
4024,-0.009788475729564539,-0.010491393767928736
4025,-0.006152266747562862,-0.007152401789584983
4026,-0.003190273759682505,-0.003484925701324748
4027,0.02797663775178094,0.029485925705643234
4028,0.005264753972731295,0.005781776796415006
4029,-0.016685481746331998,-0.01800741945816653
4030,-0.0098631809061005,-0.01073646859104116
4031,-0.032600518495069064,-0.034480548055860316
4032,-0.012355250848632426,-0.013967688155028801
4033,-0.0011697324503585627,-0.0019295723250341013
4034,0.04867654662459353,0.051809534407529556
4035,-0.0045583389543968345,-0.005536198245549517
4036,-0.03201507504714751,-0.03408433576011083
4037,0.0016271013624362674,0.0014343973344834726
4038,-0.05726844907130957,-0.06140064512979748
4039,0.004866919673589543,0.00495604770446656
4040,-0.025542524938964917,-0.02696401101827317
4041,-0.00039231361474545423,-0.00012593040794728338
4042,0.012013433755825975,0.012466566679294244
4043,0.004373070238709698,0.004991430815009412
4044,-0.017050624630750022,-0.017600264215757777
4045,-0.012987430504726838,-0.013920663294728408
4046,-0.009341014173540607,-0.010255111214975576
4047,-0.013152423596732632,-0.013698557304411496
4048,0.018495359509651976,0.020513603950016
4049,0.011324750635872682,0.0123085205232778
4050,0.041717520061309354,0.04435632575053905
4051,0.005757643832954962,0.006068069684279864
4052,-0.021140990269461035,-0.022894108834296878
4053,-0.02150235462180694,-0.023001186090381376
4054,0.006950440102058142,0.006710290190663715
4055,-0.012513703325194303,-0.013304690746977377
4056,-0.0268573901641167,-0.027716446133862593
4057,0.01975914675604784,0.021458242546248618
4058,-0.012050169966443036,-0.013262289831953433
4059,-0.04095474585590475,-0.04429305742026268
4060,-0.027750810890658784,-0.029831168540852326
4061,-0.024189748071338002,-0.02635075717172075
4062,0.019228941724060533,0.021062454969303035
4063,0.05049190722815888,0.05377393682357767
4064,0.014760293872851715,0.015910719581810895
4065,-0.00639964503165924,-0.007252814470000812
4066,0.0389755295655263,0.04126982633508369
4067,0.034458139450599834,0.03728700471459545
4068,-0.01633561934506389,-0.017141525464154483
4069,0.00791918399024194,0.008077491162081563
4070,0.0028226192867055744,0.003046057357349863
4071,0.002965358440103927,0.0030958236958789076
4072,-0.03136914708031835,-0.033602776570265114
4073,-0.01831316326935939,-0.019110169544950706
4074,-0.01820710412264903,-0.019169396801046013
4075,0.014637215431965611,0.015721835947534624
4076,-0.0019765583023310107,-0.002108572230768546
4077,-0.020799701390529446,-0.022376259756884398
4078,0.00620869533439139,0.006271552043807027
4079,-0.01357305672790421,-0.014548846986273123
4080,0.03440441417501772,0.036304124701642015
4081,-0.010036012975851438,-0.01014027441478138
4082,-0.009658489701157347,-0.009563459110290884
4083,-0.022254530286009988,-0.02365621891591152
4084,0.025978215391859294,0.028308636590005376
4085,0.012913187148509309,0.013938909312112724
4086,0.0062192647858112515,0.006204759324638376
4087,-0.00018386113888446687,0.00015680710487187
4088,0.0007545402063882101,0.0010955657952027575
4089,0.0038128366874587982,0.004083253798346176
4090,0.013841880540976348,0.015184624536389801
4091,-0.0006469614756205999,-0.0005209154524996595
4092,0.037702631568644396,0.03996412239611513
4093,0.032015294837168806,0.03365262955277948
4094,-0.00680840885652545,-0.006454401634297113
4095,-0.008105287674997186,-0.008411860650596292
4096,-0.0022937731194545563,-0.0021654778663042773
4097,0.03220442332868512,0.0351579723179094
4098,-0.016936314241207562,-0.01760416514874663
4099,0.04349367485531319,0.046299193419195195
4100,0.013952912483590207,0.014421610247401073
4101,-0.03867496750099786,-0.04140506690447676
4102,0.0028566946115580194,0.003607203600347164
4103,0.01813119965515586,0.019397293109529423
4104,-0.017871267216966746,-0.01902211296885148
4105,0.010902782853324577,0.011822686252603631
4106,0.03656724309960069,0.039824019635606334
4107,-0.00853903051836813,-0.008648258484657667
4108,0.014809194402525705,0.016541783367254315
4109,0.00034121052643287797,0.0001418747884018856
4110,-0.014934015765672992,-0.01612774835686226
4111,-0.008591480132705609,-0.009789847246096661
4112,0.0023424287182534087,0.0022198481418584937
4113,0.01669176101162373,0.017316999084772577
4114,0.017227070311058856,0.017891052969416066
4115,0.00931926203194866,0.009350310205161971
4116,0.008139398602438508,0.00895715291302901
4117,-0.003844928525963631,-0.0051294652926123785
4118,0.02146436938456686,0.022395179126220244
4119,0.007623251897852956,0.00874582894147835
4120,0.04619837566426588,0.04882491549276713
4121,-0.044405536767186504,-0.0466053048327022
4122,-0.013704929035665891,-0.01452295887580668
4123,-0.01471714851598982,-0.016083024398789503
4124,-0.009455991134836417,-0.010101824076834465
4125,0.027064934560417253,0.028738568092921746
4126,-0.04294749132284892,-0.045687433818575984
4127,0.010230795588860087,0.010851274549425804
4128,-0.028245576278619566,-0.02917021939375153
4129,-0.0355396114246922,-0.0378956503977097
4130,-0.03318970960106116,-0.0353009422981001
4131,-0.014340731142584495,-0.014665733267803516
4132,-0.002178440273200355,-0.0024121224007345177
4133,-0.020825654172862418,-0.022750095919587876
4134,0.03288434411372654,0.03558629636920707
4135,0.02395056135571938,0.025596151923746868
4136,-0.03067337977107254,-0.0325887137760823
4137,-0.005991621328595542,-0.005889394752759403
4138,-0.01054892695505849,-0.010444589485388844
4139,0.031488396274975905,0.032605976446017815
4140,-0.02387086764944879,-0.02556814784699979
4141,-0.010560635716965194,-0.011278566984978644
4142,0.05680801667703905,0.06034831016203479
4143,-0.006641276677024077,-0.006865829199081963
4144,-0.009646007085206243,-0.010198123204495424
4145,-0.017131962498733166,-0.018599227766218807
4146,0.02067495223202309,0.021861916204473753
4147,-0.006572758935371681,-0.006373894208668407
4148,0.029267705066991834,0.031186098471333912
4149,0.01979345453408321,0.020433478486482803
4150,0.01818423665700797,0.019221112367198145
4151,0.016037694892584664,0.015908232482676476
4152,0.014388620834314914,0.015506537426130063
4153,-0.02655950618744285,-0.028656722981291072
4154,0.02956011246932322,0.031036758721017188
4155,0.026814647580083673,0.02876546187828799
4156,-0.029049445916195182,-0.030506130787204322
4157,-0.006482170193378156,-0.006800872671092639
4158,-0.006864474504955087,-0.007676838776752515
4159,0.015295524082749257,0.016209829228288397
4160,0.0008701088031526361,0.0003735810301035425
4161,-0.016822167676530775,-0.018063340090448854
4162,0.009070653159915842,0.010134740665996844
4163,-0.031245480181331775,-0.033478497740178303
4164,0.04363482986554157,0.0464120519224267
4165,0.013993849935824532,0.01573375165675861
4166,0.01833658880144018,0.019844094215978547
4167,0.009352638252023038,0.009408984409743804
4168,0.004394366942024774,0.004752384230332973
4169,-0.020056172712136,-0.021684926452578468
4170,-0.03198595236394297,-0.03419761473938898
4171,-0.015043927774708088,-0.01646705094977774
4172,0.04518732720234553,0.04760877549510267
4173,-0.011115681216011364,-0.012051054513845028
4174,-0.021331725690340697,-0.02352591873441745
4175,0.016103110151167055,0.01719786725831285
4176,0.032487414585067764,0.03398813257959277
4177,-0.01362259234082508,-0.014647400590938497
4178,0.027971836505120695,0.029864227430071555
4179,-0.0063858367635170055,-0.006828758394316736
4180,-0.003434497567805561,-0.0035353102338453457
4181,0.016491517578867576,0.0171162575712851
4182,-0.008716509545215079,-0.009393042100933835
4183,0.017627651063741645,0.0182081815979922
4184,-0.008267358640110523,-0.008915261855939383
4185,0.000435547907459366,0.0007189625451951009
4186,0.028202972954348038,0.02959862249415801
4187,-0.022897164052033236,-0.024358072031591682
4188,0.02404586610713677,0.02619752942121467
4189,0.032109142724374706,0.03403844298450731
4190,-0.04181915824923488,-0.044662077443839765
4191,-0.007474416423776553,-0.007639772045563431
4192,0.004111369370359608,0.004769911201153443
4193,0.021195143632139146,0.0224051963561005
4194,0.011151572014944211,0.011084359297008683
4195,0.013027553023047034,0.0141091814419807
4196,-0.004393169918308626,-0.004685067338110915
4197,-0.009150411603150221,-0.010639313279099394
4198,0.0021766188736873637,0.0013995436645923842
4199,0.009175267558399813,0.009916675567652744
4200,-0.0013732106655108822,-0.0011786233617907538
4201,0.021111887947618868,0.02260324698243399
4202,0.027398942191295905,0.02924406204090202
4203,0.002284157562415956,0.00235197330226522
4204,0.014895656721476414,0.01582654247758275
4205,0.012292833479757626,0.012874622130545355
4206,-0.009916618636549135,-0.01098641185678928
4207,0.00041937595983032594,0.00017178562750874704
4208,0.006237812193880199,0.0069460719156306805
4209,0.0022246100861158524,0.002274131924877132
4210,-0.014994248018219913,-0.01580036973506771
4211,0.03352219019753466,0.035415987397766635
4212,-0.007981133213886604,-0.008860659315594654
4213,0.0014244141417036893,0.0011578515228929387
4214,-0.013903961003066456,-0.015209727873650492
4215,0.031755550097948504,0.034225665619400214
4216,0.0056691087175888555,0.006091108025178649
4217,-0.023583942481335995,-0.025114049627195323
4218,-0.026163861988423243,-0.02734693943376154
4219,-0.01173106263630519,-0.01214910338249009
4220,0.0031817752895344498,0.00325387643760644
4221,-0.02319782135556503,-0.02517622610167325
4222,0.03690911173869704,0.03946345698206999
4223,-0.00808257087393649,-0.008956692912915454
4224,-0.005412147280230428,-0.005487457840075427
4225,-0.01953131085694615,-0.020546221189500002
4226,0.017719774682589673,0.019192640101963976
4227,0.008492849156035653,0.009011065143545105
4228,0.03330804218954331,0.03559152504816754
4229,0.023368957208514285,0.02510882475908205
4230,-0.007511572369536701,-0.007797555715315596
4231,-0.03343983727054889,-0.035265410268794595
4232,-0.016672603710695455,-0.01725273875966704
4233,-0.012810560753923284,-0.01358655796566488
4234,-0.052810088652262,-0.056535462717940854
4235,0.007220737623421236,0.007647850422308977
4236,0.004131406693644202,0.004004309454378907
4237,-0.025417808212542692,-0.025909077816318904
4238,-0.015575191110144715,-0.01732322689332122
4239,-0.00025665037459088325,-0.0003554109908585623
4240,-0.025704646467831882,-0.027253679351730176
4241,0.0064801352615582175,0.006428061146203312
4242,-0.008323239220889178,-0.00912040460693242
4243,-0.0042562848047951185,-0.0051352831113333774
4244,0.03508508904006158,0.03754677358834657
4245,-0.008327899396152194,-0.008496581836582529
4246,-0.006388508420743122,-0.006201253780423022
4247,-0.009756667202019287,-0.01064721976900218
4248,-0.015841914273460045,-0.016896555593730378
4249,0.04072219399808663,0.04353917094616633
4250,-0.00943239448684663,-0.010333345903149382
4251,0.004646601245664517,0.005099240758133838
4252,0.04070702986830188,0.044028123280444253
4253,-0.017030891748423205,-0.018202852020776206
4254,0.034480545657284534,0.036320790862553354
4255,-0.03475057325878028,-0.03687182312208526
4256,-0.03184859617646696,-0.03365448313631392
4257,-0.052969244660291626,-0.05640742050254399
4258,-0.05906342447403112,-0.06265420134216448
4259,0.016921033761199133,0.0179189410714089
4260,0.0014970752694849487,0.0017705952299267302
4261,-0.00517269513634222,-0.0057820017393015455
4262,-0.016999490269227202,-0.017857848388435515
4263,0.01092194981794714,0.012637715768939906
4264,0.019442993049894053,0.0208400110935425
4265,-0.024805321934852298,-0.027612317324253732
4266,0.003926870977223551,0.004481482779299162
4267,-0.02175838695503529,-0.02362823746874021
4268,-0.011009004794233945,-0.011822440427307512
4269,-0.009885226886269471,-0.010192893289565186
4270,0.014466499316721837,0.015259681581537565
4271,0.030098654346677467,0.032107339445409
4272,0.012804484251535797,0.013333437660931757
4273,-0.006003858139073781,-0.006849743952876297
4274,0.025130526287962862,0.026114167466688043
4275,-0.02666991492310755,-0.027252810551276818
4276,0.01678936509821316,0.0169317982210766
4277,0.0014582248207535287,0.0016418156602808764
4278,0.016888543213633866,0.018133439719389743
4279,-0.009422823662268431,-0.00990510432067837
4280,-0.015660808628060074,-0.016782783987342897
4281,0.000713370262414692,0.0005818050964836452
4282,-0.024393802296898137,-0.025462804550374862
4283,0.03526585633606283,0.03731407417809529
4284,0.0012504221097549006,0.0012998937542023636
4285,-0.0028363346005453316,-0.0022619795803422438
4286,-0.018956006986715845,-0.020061550104863546
4287,0.036305887861537656,0.038484766425079586
4288,-0.028340743302861515,-0.029595814676125043
4289,0.002811247047212806,0.0025695688881757217
4290,0.0009599009226000099,0.0009536830786145423
4291,0.0058583484779393125,0.006312945300987138
4292,0.012305419726463818,0.013749510365619333
4293,0.015501023817259263,0.017376563310375293
4294,0.03209426261115178,0.034130900101380535
4295,-0.01817039055301617,-0.019197634673935093
4296,-0.008826751500358831,-0.009174471121043304
4297,0.005657476380142246,0.00574936340443255
4298,0.012316962868486936,0.01352322469666234
4299,0.00404525787949872,0.00478285030818526
4300,-0.029373214857367103,-0.03086436328119424
4301,-0.00010214209540837516,-0.00012340461211013398
4302,-0.006713166524537684,-0.007423084138543201
4303,-0.007481253729896498,-0.007897085393722358
4304,-0.010851421403721861,-0.01089758034325028
4305,0.039395428324945136,0.04227182913021332
4306,0.02136544278678798,0.02321820734425084
4307,-0.01467521585028253,-0.01594766272133552
4308,0.02243345937007435,0.023754536695508532
4309,0.011674926617792902,0.01236766452785587
4310,0.04670422087738402,0.04933119092223981
4311,-0.01574561544200037,-0.01642767620357688
4312,0.0013248208838003706,0.0016875180733948447
4313,-0.008445197166865981,-0.008975903784798955
4314,-0.023188801576674134,-0.025220015671123752
4315,-0.008105486496994718,-0.008279348768481576
4316,0.02740368956810446,0.028922788247908615
4317,-0.006399357165685071,-0.006904695080808931
4318,0.012795635406015471,0.013654703844874438
4319,-0.007604782046361613,-0.007869470892398978
4320,-0.014987095856633825,-0.01577091890757254
4321,-0.012330651657958658,-0.01326250604410606
4322,-0.01224793684947878,-0.012883978247719696
4323,-0.02324859026204784,-0.025121889200333314
4324,0.04561778134048167,0.04901150363925999
4325,-0.011914166261346892,-0.01241352753995928
4326,0.028868893869474554,0.03092401512728049
4327,0.032996935501574676,0.0354470972568417
4328,-0.006075779856757446,-0.006831330454382556
4329,-0.05410034343729109,-0.056874315528968156
4330,0.015374212911518192,0.01601888554068598
4331,-0.011880582654777427,-0.011386703692328526
4332,-0.023434109779841616,-0.02494306845294636
4333,0.021815637483009187,0.023150946731376854
4334,0.004750122696548953,0.005090239288221499
4335,0.005821345353161256,0.0059351112789070015
4336,0.017554546549766403,0.01802240987535475
4337,-0.006545418172296369,-0.006853266911298395
4338,-0.00796311011573092,-0.008042411536712146
4339,-0.03227622306921196,-0.03409597348112947
4340,-0.0013054731210080384,-0.0006092855012731491
4341,-0.0034343658137729882,-0.0033621976370221685
4342,0.002470679270268228,0.001616769122811501
4343,0.019636888365313077,0.021331015023101862
4344,-0.00032253052496500345,-0.00011306231488306118
4345,0.02294123298631101,0.024249551063928454
4346,-0.03602199330178557,-0.03812491995078093
4347,0.020438046630057105,0.021735988249792948
4348,-0.004611262703254848,-0.005252844894185094
4349,0.01234443367893201,0.013077273040187354
4350,-0.012863755097714424,-0.013781645204251403
4351,0.012425630948719846,0.012923425766776742
4352,0.016011296936361497,0.016558619750479897
4353,-0.014265384402841086,-0.015022595654108795
4354,-0.005778450726894757,-0.005907328695031078
4355,0.03427979445055129,0.03757774666641556
4356,0.028006271308631092,0.02971314011927717
4357,-0.008205057159729634,-0.008795214385373562
4358,0.003837990725538809,0.0040653973262347876
4359,0.02351881220787666,0.0249958482498982
4360,-0.022503473072533975,-0.024057054033078007
4361,-0.0064756551031939225,-0.008201435545080571
4362,-0.029606064277357014,-0.0316878876185156
4363,-0.0004836133983157076,-0.00012006812497666886
4364,-0.007189761814462958,-0.007700443585207273
4365,-0.013720677972578699,-0.014918559981387691
4366,-0.005665235691707071,-0.006005037673821212
4367,0.019001565945548915,0.02087442550800378
4368,0.014407975092608272,0.014887092014306491
4369,0.0041906739004127225,0.004479407828415383
4370,0.01951014185523059,0.02073317867333646
4371,-0.013416078110090712,-0.013880361339764447
4372,-0.03201139761745919,-0.0345899210384073
4373,0.012387425019013687,0.013431854162975432
4374,0.023539629554488073,0.025017994958316914
4375,-0.01528043080726027,-0.01658229055913174
4376,-0.028336621038826948,-0.030246831883246728
4377,0.027594717894214416,0.029085031172220166
4378,0.00505839279276632,0.00500414590366538
4379,-0.009518581273080695,-0.01005795863903658
4380,0.02087871121030993,0.021986276732441246
4381,-0.0004652648338843157,-0.0013400807075747423
4382,0.0076967242528858115,0.008340767113915959
4383,-0.004450243612411864,-0.005172202434569506
4384,-0.0007538544589440477,-0.0008874779637597641
4385,0.01303411301898505,0.013519440420284301
4386,0.007817475476393554,0.008184574524860544
4387,0.006434029489508664,0.006902871835209101
4388,0.05698433520179513,0.06039848401334491
4389,-0.015018097303291178,-0.016297505357729003
4390,-0.008505640895508648,-0.008884292073106037
4391,-0.02712733436988568,-0.02853461765726273
4392,-0.0053548731886410295,-0.006125899361058229
4393,-0.026970693188996364,-0.02831642653045452
4394,-0.013271039108162963,-0.013580923344508333
4395,-0.032393223981499464,-0.03467820404968136
4396,-0.020271527282276658,-0.02211575865888471
4397,-0.03029746331692129,-0.032368520651054666
4398,0.02914073523520999,0.03017333613368267
4399,0.004214487146313672,0.004058255617511275
4400,-0.019157690063881905,-0.021044200453298467
4401,0.051822088689851054,0.054827357439084734
4402,-0.000812987763210149,-0.0007152614035728089
4403,-0.023299598686092438,-0.02503690152160165
4404,0.024614141123993072,0.02543947964008786
4405,0.005846241263280483,0.006672483274385632
4406,-0.010899815489730624,-0.01153937395283089
4407,0.02155487971266723,0.022642792173186432
4408,-0.007416414581789432,-0.007763689964624287
4409,0.01109517029395457,0.01232669392654584
4410,-0.01937640084709935,-0.02112435358050213
4411,0.011601960405339895,0.012813277506836585
4412,0.01396635353811293,0.015193387267504521
4413,-0.03436884446637034,-0.03647049030848648
4414,0.02145260971988794,0.023422310193191187
4415,-0.0008105292863440638,-0.0007741620878582989
4416,-0.02399596758388922,-0.02616458407212474
4417,-0.01777360225821667,-0.018957218546561627
4418,-0.007135010925225949,-0.007047502893192004
4419,0.008854577840248457,0.00939248214881494
4420,-0.049227999187064775,-0.052913589484892
4421,0.04649308703037125,0.04897435492594471
4422,0.004300161891177545,0.004542422421025316
4423,-0.03822071655468395,-0.04144220038764268
4424,0.00195571603371425,0.002377817752122091
4425,0.004146812140908285,0.003907735952809244
4426,-0.0001683842642496991,-0.000645379567928428
4427,0.02811012343151109,0.030260319751091558
4428,0.004995639003642971,0.004587651163439732
4429,-0.012386509078618158,-0.013466068658041896
4430,0.019207401867222806,0.020507654904129424
4431,-0.004325156420691645,-0.004607282322339756
4432,0.038059024990698465,0.04080944657825425
4433,0.026289239049203328,0.027790408267095446
4434,0.02942412253829696,0.030811389275070322
4435,-0.023682922527607175,-0.024841357228206462
4436,0.03373162817266362,0.03545380999883174
4437,0.01433570635949577,0.015329256464520657
4438,-0.0037013944035040325,-0.004089641897456087
4439,0.011953341213266633,0.013087417335171825
4440,0.017415365474427347,0.018967832324157552
4441,0.03192839991527041,0.03389299864521611
4442,0.004966008293554758,0.006002655873815099
4443,0.001732202162318064,0.0021787585936332565
4444,0.0005137664961605282,0.0002824063921391673
4445,-0.01680997156936126,-0.01770813571746177
4446,-0.033925276459365605,-0.03657324894808389
4447,-0.008460060405789616,-0.009502877117103736
4448,-0.010380328682285889,-0.010954820204009064
4449,0.01365880821990828,0.014808094235934988
4450,0.008499166604460928,0.009568593975156192
4451,0.0070440248634584535,0.007666014282068145
4452,0.006499909019258787,0.00647053498946315
4453,-0.023820040264243225,-0.025274753609016987
4454,0.026353203365506506,0.028355479438013198
4455,-0.003937424876254703,-0.004801607543299946
4456,0.02677801405116309,0.0281994712240925
4457,0.013134439621958371,0.014281204002207337
4458,-0.015046390346904914,-0.01635451691876111
4459,0.02719357314809967,0.0295212686471924
4460,0.025211011874165745,0.026566424103870556
4461,-0.013772019431939508,-0.015189068742227141
4462,-0.018396357393921203,-0.019395850926757108
4463,-0.02026770495808483,-0.02176112393023022
4464,0.04304515860579938,0.04562034212480515
4465,-0.005762657161283435,-0.006784206192220754
4466,0.0105508816188844,0.0113804757176581
4467,-0.015543992364264625,-0.01634261460219011
4468,-0.0027581408347057135,-0.003230828160539323
4469,-0.009375975777262457,-0.010152525391149414
4470,0.02579328582695295,0.028276340416094392
4471,0.011938491572430987,0.013269114004152094
4472,-0.003551681876970747,-0.003232152420068024
4473,0.020826037720978796,0.022311909277271003
4474,0.010763104795258105,0.01168142296000485
4475,0.01248282961089675,0.013114294574607444
4476,-0.018814347197882775,-0.01996817918527727
4477,-0.0014942505555035623,-0.0022266695755395194
4478,-0.02018760110691531,-0.02183467963617347
4479,-0.018355350836339213,-0.01983614033332648
4480,-0.023836941146692325,-0.024796111695412515
4481,-0.015661305269972114,-0.016585709751103073
4482,-0.04607443690049129,-0.04904002561546439
4483,-0.029755957171145653,-0.03163523753922037
4484,-0.00820487231663991,-0.008415148853395671
4485,-0.020554626177931468,-0.02198508049566028
4486,0.029026477737119194,0.03111181208117131
4487,-0.000991931536372448,-0.0019073954236861201
4488,-0.024152764404451244,-0.025806869889291706
4489,-0.004827105468629522,-0.005349023606099346
4490,0.005943868326692137,0.006060771339452264
4491,0.0017381419278637011,0.002502634976220053
4492,0.0057153674878329674,0.00621027778846206
4493,0.0055228655326668985,0.006060863558818186
4494,0.03192210389795447,0.033418402741383524
4495,0.04809252975653999,0.05090166920135464
4496,0.02158096815450472,0.02306411231299066
4497,0.020873094131647285,0.022202866184401593
4498,-0.00933825910826691,-0.009449905828654792
4499,0.027849107550682373,0.029685732463045733
4500,-0.01729424543111735,-0.018088406814243285
4501,0.021788434201857942,0.022651266725600028
4502,0.04308497333936945,0.04557220506306647
4503,0.012583096833023166,0.0131385638174506
4504,0.006631526292339984,0.006831012867611674
4505,0.01795626491043878,0.019430564544861584
4506,0.010555022497618527,0.011203532498784918
4507,-0.0012137525936863902,-0.0014837310540973814
4508,0.031542337100496365,0.03354000208576635
4509,0.03183267382450339,0.03370586291775535
4510,0.005935390492249226,0.006643561097986472
4511,0.03998759174033806,0.042455152379931915
4512,-0.012259020921140618,-0.012921892188229256
4513,-0.01618686103364597,-0.017573542824189214
4514,-0.0004134519127982905,-0.0007435674028903883
4515,-0.001098920884599508,-0.0008853240312436395
4516,-0.044859894388478594,-0.04720397669111254
4517,0.014591587325440525,0.014942342624755245
4518,0.00771917249926668,0.007770134937763684
4519,-0.002502835391574365,-0.0028053989078027364
4520,0.007348518949891858,0.006710744775024535
4521,-0.039767372972078,-0.04260215056450356
4522,0.0360612775974265,0.03898191863653655
4523,-0.011116207175991821,-0.01203109153127313
4524,0.022894722878500584,0.023799810153397605
4525,0.023869446504942715,0.025818755863689535
4526,0.005082839945862894,0.00470896247388497
4527,0.012686056539407353,0.013573538580313071
4528,0.01630116418636085,0.017520199001325842
4529,-0.025742862519857024,-0.027769924246603628
4530,2.2084479401218715e-05,2.2434002680871146e-05
4531,-0.05211749208097771,-0.055403628169913954
4532,-0.021444805006384016,-0.022538053003953618
4533,0.005517061222296782,0.005836865538508151
4534,0.02619347597629096,0.02858620720998073
4535,-0.0141402657538654,-0.015987729468733836
4536,0.023321677711442668,0.025615114336603018
4537,-0.02648519901323132,-0.028023066950520814
4538,-0.0002947220282969454,-0.00020470598866362266
4539,0.006626322516039895,0.007640454153104104
4540,0.033388149631647046,0.03547595152158323
4541,-0.011743139267449632,-0.012404902317743716
4542,0.01712297417982178,0.017713341543493133
4543,0.00040744161710826177,0.0007033800905125176
4544,-0.013876639697843363,-0.014645782289092857
4545,0.029558690624282846,0.03158961560814566
4546,0.005301687600906657,0.0065901278918676365
4547,-0.01952249657545968,-0.019957775550436985
4548,0.014541711567034099,0.015405887296503051
4549,-0.011109972328081419,-0.011821626811548303
4550,0.009470269044169477,0.00974575223515961
4551,0.008722529619003883,0.00879941618675617
4552,0.0015938323683748479,0.0015505968920330737
4553,0.006271042047144348,0.0060947092687761995
4554,-0.013114636865251494,-0.0139892931536989
4555,0.011055729177396056,0.011716763318314838
4556,-0.020273848969571073,-0.021240720782514044
4557,0.03187810913741762,0.03383316808151515
4558,0.0026037868970831823,0.0024092268073752088
4559,0.006151978775367439,0.007298033859221453
4560,0.0029336660503194167,0.0030528591251719472
4561,0.027664771161550306,0.02912799798589738
4562,-0.016880866107928938,-0.01860267024410911
4563,0.017224760315777132,0.018138685608036775
4564,-0.00481631218048495,-0.004749720953055592
4565,-0.00921634331030008,-0.009587865366478932
4566,-8.020266976282997e-05,0.0001489448890117373
4567,0.03172315755334276,0.03426507727839523
4568,-0.025351959282132075,-0.026367293434173433
4569,0.02311189435611949,0.02519466517279545
4570,0.031070975208605134,0.0328598080109932
4571,-0.019868602406468483,-0.021382398040062478
4572,0.02855227541700156,0.030737204458079148
4573,-0.016335637310285644,-0.017628286521124137
4574,-0.011898841194350585,-0.012621273575569747
4575,0.022375245902021668,0.02379865882763621
4576,-0.007456839416604133,-0.007739091625195593
4577,-0.01672762845832443,-0.018661319639442953
4578,-0.03176901512272101,-0.03441606571302147
4579,0.010637235958700142,0.011097940217166702
4580,-0.006833316641813081,-0.007412443170943028
4581,0.00921556456277317,0.009472349522905432
4582,0.031768253085257214,0.03392151284786604
4583,-0.007066435126600545,-0.007241905199499632
4584,0.034126362952924705,0.036494620195654415
4585,-0.019163879377618098,-0.020403520164985922
4586,-0.009383246635967346,-0.009553352838777895
4587,0.023522196789487637,0.025029924417504734
4588,-0.011988386768493786,-0.012488142785679779
4589,0.02004673385657396,0.020753004492903182
4590,0.021344364814991135,0.022959278612574963
4591,0.029081069158860995,0.03130394079789012
4592,0.009398273760698128,0.009024080584779215
4593,0.024988146357037166,0.026580932301129012
4594,0.0059536850723191925,0.006398795537973845
4595,-0.019488266028187873,-0.020874779316947478
4596,-0.0037510729146648103,-0.0045147232504541
4597,-0.008447747976856324,-0.009123351796538337
4598,-0.04886713738521786,-0.05159781125656293
4599,0.033416702478728855,0.035565466438964854
4600,-0.020062310444647125,-0.021099728838459564
4601,-0.015134589354830918,-0.01701823876969577
4602,-0.00012818873311148948,-0.0007340727460667384
4603,-0.01023167610649045,-0.01088183422664546
4604,0.02602372966204225,0.0279065669717824
4605,-0.00828054394751776,-0.008284655947754294
4606,-0.04284451915572518,-0.04497260242564405
4607,-0.017540621109764842,-0.019410650311193045
4608,0.006570968528182508,0.006682670509806421
4609,-0.003332313745258997,-0.0035162631350214024
4610,-0.015585004004072367,-0.016667007848175874
4611,0.03910707696174409,0.042460220411060456
4612,-0.023279110667697278,-0.025389214520334047
4613,-0.009682529498773462,-0.010081343175655233
4614,0.03643024525953864,0.038913825280518344
4615,0.004323302821306552,0.004819199778872907
4616,-0.018128630078130037,-0.01878330004019335
4617,0.024986515407194876,0.026421966061952018
